path,label,split,dataset,source_split,source_id,width,height,sha256
data/raw/authentic/fec9346c3b484b7444724eba0f837d987aeaeee06514089f60c6444034276619.jpg,0,test,saberzl/SID_Set,train,40827cb66eac65a1,1024,768,fec9346c3b484b7444724eba0f837d987aeaeee06514089f60c6444034276619
data/raw/authentic/ac18ab64fcbabac771f4f3627ddad0469e64caafb939f39fa4fe83e57f7b2032.jpg,0,test,saberzl/SID_Set,train,40c106ff89b28fc5,697,1024,ac18ab64fcbabac771f4f3627ddad0469e64caafb939f39fa4fe83e57f7b2032
data/raw/authentic/879f2dc8b99ff3ffcbd4b7bb1aa13cfa614076a05f655389e8de54a4ca27f0ee.jpg,0,test,saberzl/SID_Set,train,41007757d453a725,1024,768,879f2dc8b99ff3ffcbd4b7bb1aa13cfa614076a05f655389e8de54a4ca27f0ee
data/raw/authentic/07a91c346fb75c0d541fcc60d110dc9bc4d83024ae9815b51bf110ff56a9a191.jpg,0,test,saberzl/SID_Set,train,41dd214f53eb0922,1024,682,07a91c346fb75c0d541fcc60d110dc9bc4d83024ae9815b51bf110ff56a9a191
data/raw/authentic/32f5fd3e53fa809234e9aeed0aa777fd12756872e829f60160750cce3b91ae39.jpg,0,test,saberzl/SID_Set,train,43955fca49113cc5,1024,683,32f5fd3e53fa809234e9aeed0aa777fd12756872e829f60160750cce3b91ae39
data/raw/authentic/332b5a9e9e86f4ad1fba1b2c5cf05cfb7d6c72e8c00b1f03339d5c3f30289828.jpg,0,test,saberzl/SID_Set,train,43d5dda4e5dc8b20,1024,768,332b5a9e9e86f4ad1fba1b2c5cf05cfb7d6c72e8c00b1f03339d5c3f30289828
data/raw/authentic/b5cf16ecf082c0bfe7ed74e8df322402131614f98407d0d11d89e7d6f11b71bd.jpg,0,test,saberzl/SID_Set,train,4422f60894cf605a,1024,683,b5cf16ecf082c0bfe7ed74e8df322402131614f98407d0d11d89e7d6f11b71bd
data/raw/authentic/d6abfa30d7bb1e91b4761efdbbe290a97e309b152b58b6c53f18879fe9582a27.jpg,0,test,saberzl/SID_Set,train,445934095946c761,1024,685,d6abfa30d7bb1e91b4761efdbbe290a97e309b152b58b6c53f18879fe9582a27
data/raw/authentic/aa90f71c37a6190e6ba2b685c55d98ceec6d6067fa76a0cefcae01b159214dd5.jpg,0,test,saberzl/SID_Set,train,4476199acc40c90d,1024,683,aa90f71c37a6190e6ba2b685c55d98ceec6d6067fa76a0cefcae01b159214dd5
data/raw/authentic/f4e0135dc6967ec8eba10bc39a15440251d6421517a37e05606c8f8702923d5a.jpg,0,test,saberzl/SID_Set,train,455165ad35bfa848,1024,682,f4e0135dc6967ec8eba10bc39a15440251d6421517a37e05606c8f8702923d5a
data/raw/authentic/65c329bef992d99e3495b91dfe64dde70c2406f1e28e9355bd0484bd56c9c94e.jpg,0,test,saberzl/SID_Set,train,462cd133343d4f2c,1024,683,65c329bef992d99e3495b91dfe64dde70c2406f1e28e9355bd0484bd56c9c94e
data/raw/authentic/c03a29ac1b5966a0da58b6fb018da38de6c0f003a8ea5c8874fbdf8a051f8273.jpg,0,test,saberzl/SID_Set,train,46cd70a81dd4f5af,685,1024,c03a29ac1b5966a0da58b6fb018da38de6c0f003a8ea5c8874fbdf8a051f8273
data/raw/authentic/6ff80e938cd3ab6a89cb724e9399e9e76a3a04d9d53f94c358e7e65061a76a6e.jpg,0,test,saberzl/SID_Set,train,4705f8ecb1133c17,1024,683,6ff80e938cd3ab6a89cb724e9399e9e76a3a04d9d53f94c358e7e65061a76a6e
data/raw/authentic/7ffd6e51845a488b43e1f41eae96169e3c5c632d8ae3bd9f9802642949a904a6.jpg,0,test,saberzl/SID_Set,train,48782b61c64d6114,768,768,7ffd6e51845a488b43e1f41eae96169e3c5c632d8ae3bd9f9802642949a904a6
data/raw/authentic/50662f4aea644bc5f2d5c54e23625e6497e48b11e23ae419cee19f9a7caef558.jpg,0,test,saberzl/SID_Set,train,4889ab68ff390f45,1024,468,50662f4aea644bc5f2d5c54e23625e6497e48b11e23ae419cee19f9a7caef558
data/raw/authentic/f283816de5fa9238ac02745f083d1f37d738b7257d5c1b9bc98062a6103329a0.jpg,0,test,saberzl/SID_Set,train,48e13e8cce5285fa,1024,673,f283816de5fa9238ac02745f083d1f37d738b7257d5c1b9bc98062a6103329a0
data/raw/authentic/0cd6e080613641bd0ec6962720f3b193b0c43816dab1faa54b8a9f7e7dcddfb5.jpg,0,test,saberzl/SID_Set,train,49e01f952b7e8a49,768,1024,0cd6e080613641bd0ec6962720f3b193b0c43816dab1faa54b8a9f7e7dcddfb5
data/raw/authentic/738f9220c310994a6edfd557ee9a903fc5e5d8fff6148933fcdc021636507d48.jpg,0,test,saberzl/SID_Set,train,4acd3b55aa540341,1024,768,738f9220c310994a6edfd557ee9a903fc5e5d8fff6148933fcdc021636507d48
data/raw/authentic/33e8d1c225a349a59406fd9400316ce594ef4513755d090b37a7c5548de670e9.jpg,0,test,saberzl/SID_Set,train,4be7d8f781255d45,1024,683,33e8d1c225a349a59406fd9400316ce594ef4513755d090b37a7c5548de670e9
data/raw/authentic/5b17e12c5b7d7c34b1ee55fbbd96d1990fc01738241a3676cd7964def8cf5b2c.jpg,0,test,saberzl/SID_Set,train,4bf223d8c35505e2,1024,679,5b17e12c5b7d7c34b1ee55fbbd96d1990fc01738241a3676cd7964def8cf5b2c
data/raw/authentic/90d6a4be0fed23385202a2679ec0fa03f146596b70fe28171616bd71dd3392b4.jpg,0,test,saberzl/SID_Set,train,4c5588ad5e9e8046,1024,683,90d6a4be0fed23385202a2679ec0fa03f146596b70fe28171616bd71dd3392b4
data/raw/authentic/0043ffd0008933dd3d390174c51caff4288abcb4237d274d39d68aac48aa7870.jpg,0,test,saberzl/SID_Set,train,4d84024b6e2ccacb,1024,683,0043ffd0008933dd3d390174c51caff4288abcb4237d274d39d68aac48aa7870
data/raw/authentic/5ba4eddc945c45aea043b66d52c334274b54ec8e7ffb2db1069dc681c2970345.jpg,0,test,saberzl/SID_Set,train,4deeef220c627e77,1024,683,5ba4eddc945c45aea043b66d52c334274b54ec8e7ffb2db1069dc681c2970345
data/raw/authentic/84be911c38f3649e53365c3328ed89c050f2eaf1acf9183f8452355dc4d983e9.jpg,0,test,saberzl/SID_Set,train,4f6b2c9060dcc151,1024,681,84be911c38f3649e53365c3328ed89c050f2eaf1acf9183f8452355dc4d983e9
data/raw/authentic/217fa97338ef33ee0aac28e150cbd6bb4553cd8413a26026671c31a304933554.jpg,0,test,saberzl/SID_Set,train,50ea1cf3d34dcd73,1024,682,217fa97338ef33ee0aac28e150cbd6bb4553cd8413a26026671c31a304933554
data/raw/authentic/0bf110a1a4bda8301a461997ae1a49d4f1c90815c07d2a29f806af4c348c1964.jpg,0,test,saberzl/SID_Set,train,51d1c8a93ab699db,1024,768,0bf110a1a4bda8301a461997ae1a49d4f1c90815c07d2a29f806af4c348c1964
data/raw/authentic/cad419a3c69cacac1dcb8b121accf1123511f8a639495f15c981363eae4c6114.jpg,0,test,saberzl/SID_Set,train,528f2c877e7c6d24,1024,768,cad419a3c69cacac1dcb8b121accf1123511f8a639495f15c981363eae4c6114
data/raw/authentic/2d1b31d2a84fd1b9c918a9957c18d87687ec44eb303821afe65c9194bdc19ea0.jpg,0,test,saberzl/SID_Set,train,534eb6834a49fcc2,1024,768,2d1b31d2a84fd1b9c918a9957c18d87687ec44eb303821afe65c9194bdc19ea0
data/raw/authentic/909c66dda4bbc1aebe2cb595f18cd1a0b572f1fe692efcd2f51156a356c1e163.jpg,0,test,saberzl/SID_Set,train,541b67d92c1d7088,1024,686,909c66dda4bbc1aebe2cb595f18cd1a0b572f1fe692efcd2f51156a356c1e163
data/raw/authentic/c5ddcf9649ad37a53c4b1525e439e1e7ef29b8addbfe8bf4bc099c0fa416ab11.jpg,0,test,saberzl/SID_Set,train,5445e0d08b367d9a,683,1024,c5ddcf9649ad37a53c4b1525e439e1e7ef29b8addbfe8bf4bc099c0fa416ab11
data/raw/authentic/520496e9998b9081e9064f4a7ef0e5ef1b5efa58e18bf899623c731bc9bb85d7.jpg,0,test,saberzl/SID_Set,train,576ba171f628e45b,1024,683,520496e9998b9081e9064f4a7ef0e5ef1b5efa58e18bf899623c731bc9bb85d7
data/raw/authentic/ac5d3eaf45ffc7b59305fb2e2577df67909e4b0a364c105d71d0c2b56f639c6d.jpg,0,test,saberzl/SID_Set,train,5825e6ae1212e152,1024,768,ac5d3eaf45ffc7b59305fb2e2577df67909e4b0a364c105d71d0c2b56f639c6d
data/raw/authentic/1e72c0ffe0f7f9eb25d49600f9f518dc776282d10f4759a22aced12027290f8d.jpg,0,test,saberzl/SID_Set,train,5942eb66fb8f5902,1024,768,1e72c0ffe0f7f9eb25d49600f9f518dc776282d10f4759a22aced12027290f8d
data/raw/authentic/76efe5c8e697e0beb7b78812fe0aedbf6f0d67ddedcdb3ff686c322261be829e.jpg,0,test,saberzl/SID_Set,train,59711b2785d050e8,1024,681,76efe5c8e697e0beb7b78812fe0aedbf6f0d67ddedcdb3ff686c322261be829e
data/raw/authentic/59b3568c0d113c62c5dc4ba2311051c17b38b32d0e825c17f6facf06f2969f3b.jpg,0,test,saberzl/SID_Set,train,5a078df8c7784a78,1024,678,59b3568c0d113c62c5dc4ba2311051c17b38b32d0e825c17f6facf06f2969f3b
data/raw/authentic/c72ccb0b4ce6da357555d0487f2602df685b54cd077aa0fa4f008603f22f32b7.jpg,0,test,saberzl/SID_Set,train,5a9d7b8e2499d439,1024,683,c72ccb0b4ce6da357555d0487f2602df685b54cd077aa0fa4f008603f22f32b7
data/raw/authentic/167524c979f2399579b8101e91e3391418ec3f65f792b535a06071dc911a2ff0.jpg,0,test,saberzl/SID_Set,train,5b630ac470f37d7a,682,1024,167524c979f2399579b8101e91e3391418ec3f65f792b535a06071dc911a2ff0
data/raw/authentic/7eacb8b916d977d96e4f63afc685ee2b433a15af3d7fd1e848d8989749f740cc.jpg,0,test,saberzl/SID_Set,train,5e042db9f666ba8c,1024,683,7eacb8b916d977d96e4f63afc685ee2b433a15af3d7fd1e848d8989749f740cc
data/raw/authentic/d929f09638093e2586c368d7c36f9df21ddc2422f67ebeba8aa36c6f2704f2c9.jpg,0,test,saberzl/SID_Set,train,5e5673d885d8e8ab,685,1024,d929f09638093e2586c368d7c36f9df21ddc2422f67ebeba8aa36c6f2704f2c9
data/raw/authentic/bbec807acfc51f927f8042da1d77575072021846d1163cf0ecbeee89319a420b.jpg,0,test,saberzl/SID_Set,train,6066898ee2c08252,744,1024,bbec807acfc51f927f8042da1d77575072021846d1163cf0ecbeee89319a420b
data/raw/authentic/94329b98c129fe2af55eb7e5d5d1fe7bcb940e1f8136434e2e1efc8931334bb8.jpg,0,test,saberzl/SID_Set,train,609fa5554f72c92f,768,1024,94329b98c129fe2af55eb7e5d5d1fe7bcb940e1f8136434e2e1efc8931334bb8
data/raw/authentic/372ed03664daf163d8152fa0d1c53bfc7ad106d1bf3ed65540f607d06b926678.jpg,0,test,saberzl/SID_Set,train,615037bae15bb5e8,683,1024,372ed03664daf163d8152fa0d1c53bfc7ad106d1bf3ed65540f607d06b926678
data/raw/authentic/3868a541e336a6f3e41427943f9887f60b925ab66aeb5a285aad8bf0076b7d26.jpg,0,test,saberzl/SID_Set,train,61b66c35c7745b7b,1024,684,3868a541e336a6f3e41427943f9887f60b925ab66aeb5a285aad8bf0076b7d26
data/raw/authentic/0f2de91a330c483b0f7a2ef1ec2d2d341afdb93300b4c093cddb41bc6c9d48f7.jpg,0,test,saberzl/SID_Set,train,63452bf2d3f7a275,1024,576,0f2de91a330c483b0f7a2ef1ec2d2d341afdb93300b4c093cddb41bc6c9d48f7
data/raw/authentic/5a1f125e76ea8d795663fa90c340712cc68d5be0b48a2230c7b883f872f73120.jpg,0,test,saberzl/SID_Set,train,636b277f4ffb686e,1024,683,5a1f125e76ea8d795663fa90c340712cc68d5be0b48a2230c7b883f872f73120
data/raw/authentic/797953b797ec517bf34d022419d898ca9d29f95373526faba39738b888ca3c30.jpg,0,test,saberzl/SID_Set,train,63a22bda5fbf9a80,1024,708,797953b797ec517bf34d022419d898ca9d29f95373526faba39738b888ca3c30
data/raw/authentic/c6eb8495f777523e1929b093ba340569b72f8d1bf910081533a085e75d824101.jpg,0,test,saberzl/SID_Set,train,6507e0f8cb34ad5d,1024,683,c6eb8495f777523e1929b093ba340569b72f8d1bf910081533a085e75d824101
data/raw/authentic/9161b8bb6c0a85b01ff352fef212c449b720e791bd53baa57ba16f1a039bdb47.jpg,0,test,saberzl/SID_Set,train,65310af99800fcbe,1024,821,9161b8bb6c0a85b01ff352fef212c449b720e791bd53baa57ba16f1a039bdb47
data/raw/authentic/02813e2b095d80e8f8122ce07b557d458a619597b1fd34803725227cc92872c0.jpg,0,test,saberzl/SID_Set,train,65a3f69b5ab0cb66,1024,686,02813e2b095d80e8f8122ce07b557d458a619597b1fd34803725227cc92872c0
data/raw/authentic/336cf98112e13029b8ac597bdfbfd8a8f4327f9db457b27b51a115f77218db5f.jpg,0,test,saberzl/SID_Set,train,69855d582b74d271,1024,683,336cf98112e13029b8ac597bdfbfd8a8f4327f9db457b27b51a115f77218db5f
data/raw/authentic/ebf1ab7548f6d5f35487b693bfd3e004742b88a73bb8a42671745b7e806bb590.jpg,0,test,saberzl/SID_Set,train,699703b6a6f5d7c8,977,1024,ebf1ab7548f6d5f35487b693bfd3e004742b88a73bb8a42671745b7e806bb590
data/raw/authentic/aff397c4f872ab5c3a39844c8acc827597560ad4dfe9c06f141cf3ad2e33bbee.jpg,0,test,saberzl/SID_Set,train,69fe7113222d3e6f,683,1024,aff397c4f872ab5c3a39844c8acc827597560ad4dfe9c06f141cf3ad2e33bbee
data/raw/authentic/3d13c2828a00763f751e0774a3f2fa177b6e525c3dbb150634039ead8a1b2798.jpg,0,test,saberzl/SID_Set,train,6a093aa1802a8c66,1024,682,3d13c2828a00763f751e0774a3f2fa177b6e525c3dbb150634039ead8a1b2798
data/raw/authentic/70541cc8bd96db57f047eec2759bfbdf8f32d48abdbcbfd7a31b647f7f04d91d.jpg,0,test,saberzl/SID_Set,train,6b2ad326ec42e36e,686,1024,70541cc8bd96db57f047eec2759bfbdf8f32d48abdbcbfd7a31b647f7f04d91d
data/raw/authentic/bbddbc339dc4d20ba740cd5d919e6f3e6bfd7b3bd0fa7dc3c3931d0331e5d057.jpg,0,test,saberzl/SID_Set,train,6c35bd42268cd837,683,1024,bbddbc339dc4d20ba740cd5d919e6f3e6bfd7b3bd0fa7dc3c3931d0331e5d057
data/raw/authentic/afe3c634db4acf4639750443bf4a2be125c4074fe884a95e758de62d274c6ebe.jpg,0,test,saberzl/SID_Set,train,6cc2d5e468751683,1024,682,afe3c634db4acf4639750443bf4a2be125c4074fe884a95e758de62d274c6ebe
data/raw/authentic/3d9c5702bedc7904a2029cafebd8b82d1007670a678497b31df69525d0b256af.jpg,0,test,saberzl/SID_Set,train,6dee4642eef93c70,768,1024,3d9c5702bedc7904a2029cafebd8b82d1007670a678497b31df69525d0b256af
data/raw/authentic/c6add70982c5adae56bfed56cb0533f423200c80b82337791d555fe38d6759ae.jpg,0,test,saberzl/SID_Set,train,6e7dbcfa8a54da89,1024,554,c6add70982c5adae56bfed56cb0533f423200c80b82337791d555fe38d6759ae
data/raw/authentic/fd2f0c384fa36aacc2d44f94e1bd0726c40565ca54a9d7489d955be7aa07ae38.jpg,0,test,saberzl/SID_Set,train,6ea315bc0e31e171,1024,683,fd2f0c384fa36aacc2d44f94e1bd0726c40565ca54a9d7489d955be7aa07ae38
data/raw/authentic/cd0125e05f1c7b00db02cf20f3e256b6040ee4eab99e1c29566a97c2cae6f505.jpg,0,test,saberzl/SID_Set,train,6ea7288426981fab,1024,680,cd0125e05f1c7b00db02cf20f3e256b6040ee4eab99e1c29566a97c2cae6f505
data/raw/authentic/9c48c3e5417f1720b136d53f4e0599070401164aea057ecab7c5f9541a2477a9.jpg,0,test,saberzl/SID_Set,train,6ffe1af28d5b34ba,1024,667,9c48c3e5417f1720b136d53f4e0599070401164aea057ecab7c5f9541a2477a9
data/raw/authentic/310eb791976879f0756ec5e1080096a606b93bdf362c2f871f6bd819f2f66912.jpg,0,test,saberzl/SID_Set,train,7018a25b780cf4e1,1024,1012,310eb791976879f0756ec5e1080096a606b93bdf362c2f871f6bd819f2f66912
data/raw/authentic/e1b552b602b2c05fbd5880aea6ab2691ebe3e7d50aadcd477eede795158d21d7.jpg,0,test,saberzl/SID_Set,train,70f5dafbaa7da68a,768,1024,e1b552b602b2c05fbd5880aea6ab2691ebe3e7d50aadcd477eede795158d21d7
data/raw/authentic/509c6d68c6954e4de90c691a5c089beba7810fadde042114ad1111dd72543629.jpg,0,test,saberzl/SID_Set,train,713ffc55154291a2,768,1024,509c6d68c6954e4de90c691a5c089beba7810fadde042114ad1111dd72543629
data/raw/authentic/733caee7c27f2c57eb28ec2ae01e69b6310095cc088c73ab893e552223fec21a.jpg,0,test,saberzl/SID_Set,train,71c71d3e7ef83c94,1024,683,733caee7c27f2c57eb28ec2ae01e69b6310095cc088c73ab893e552223fec21a
data/raw/authentic/40c7d60b509c8f65323a726bae7aeec919d8a6ce6f44e1f9a85902171afae9c7.jpg,0,test,saberzl/SID_Set,train,737f0787ddca4539,1024,672,40c7d60b509c8f65323a726bae7aeec919d8a6ce6f44e1f9a85902171afae9c7
data/raw/authentic/4cb84385247b957b24aea41f6c207be8624c9fb84c7fecb82f89be280b39f2fb.jpg,0,test,saberzl/SID_Set,train,75f08dabfc74c8a0,682,1024,4cb84385247b957b24aea41f6c207be8624c9fb84c7fecb82f89be280b39f2fb
data/raw/authentic/ab19f5bdb671836a9b7873b3a17958410459422a16d7a97ababce65bdb221f88.jpg,0,test,saberzl/SID_Set,train,777cb465942d9707,683,1024,ab19f5bdb671836a9b7873b3a17958410459422a16d7a97ababce65bdb221f88
data/raw/authentic/be376950ebe34a2275c1a40d7eb5978a5259a3296ede34dea16f59b363e9f78a.jpg,0,test,saberzl/SID_Set,train,792df73d4615d7a7,1024,767,be376950ebe34a2275c1a40d7eb5978a5259a3296ede34dea16f59b363e9f78a
data/raw/authentic/58b2d347bd545117996f247be4adaa08bef83ab09b9c961fb78cac6729963948.jpg,0,test,saberzl/SID_Set,train,796dc37f5c1d4ec4,743,1024,58b2d347bd545117996f247be4adaa08bef83ab09b9c961fb78cac6729963948
data/raw/authentic/d44fccdb3a4b45b572c2fd4a1cef05315b0878c7ff69c8628c7f216a7bbccae3.jpg,0,test,saberzl/SID_Set,train,7a015863e7467f67,1024,768,d44fccdb3a4b45b572c2fd4a1cef05315b0878c7ff69c8628c7f216a7bbccae3
data/raw/authentic/460a80b5c8383c903f930394de1b05ccf884516eb2d6de4ee857b5acedd784ea.jpg,0,test,saberzl/SID_Set,train,7ccecf775e6c9928,1024,768,460a80b5c8383c903f930394de1b05ccf884516eb2d6de4ee857b5acedd784ea
data/raw/authentic/084701884614eb8efaf0117d0768a13caf7614068147b6f92f693e93543efe23.jpg,0,test,saberzl/SID_Set,train,7db6806c9b7d2c37,1024,673,084701884614eb8efaf0117d0768a13caf7614068147b6f92f693e93543efe23
data/raw/authentic/68b8e841c03d3eeaec2d1fa14346062c92b9fe1dcd155570b127449fe6516fc9.jpg,0,test,saberzl/SID_Set,train,7e84bda0fcd893e0,1024,683,68b8e841c03d3eeaec2d1fa14346062c92b9fe1dcd155570b127449fe6516fc9
data/raw/authentic/2de9ecf7c36a3f123657a073d324bb79461201d1d5f00ce8b2e5159adc3cad86.jpg,0,test,saberzl/SID_Set,train,7f7f24f6226cba64,1024,683,2de9ecf7c36a3f123657a073d324bb79461201d1d5f00ce8b2e5159adc3cad86
data/raw/authentic/d260d907e16e5b291b1e4276c8110d2dea9d056eb4efe64aeaf50443319c21d0.jpg,0,test,saberzl/SID_Set,train,8128c39aa3399933,1024,683,d260d907e16e5b291b1e4276c8110d2dea9d056eb4efe64aeaf50443319c21d0
data/raw/authentic/da257775cfdb63f1a5234ffd9bc928a79c905118121f3bb448859cc9459823ab.jpg,0,test,saberzl/SID_Set,train,81c2c5356dcd24d2,1024,692,da257775cfdb63f1a5234ffd9bc928a79c905118121f3bb448859cc9459823ab
data/raw/authentic/ffe8cf65614839fcf8e8aed0092ff0abe7a1808bf4e203d0cb80c0babfb4c31c.jpg,0,test,saberzl/SID_Set,train,828a89c5fe74ff5f,1024,683,ffe8cf65614839fcf8e8aed0092ff0abe7a1808bf4e203d0cb80c0babfb4c31c
data/raw/authentic/cdf63685534aaa8cd8864f7d1f4bd727b5b25739fa9145333ca8e342a82ed80c.jpg,0,test,saberzl/SID_Set,train,82cb06eb71c041b8,683,1024,cdf63685534aaa8cd8864f7d1f4bd727b5b25739fa9145333ca8e342a82ed80c
data/raw/authentic/6c57ecf29050ec7e38eb8f42f9dd5b05d3403dacf54c5cfa7aebd7f623e6f9a8.jpg,0,test,saberzl/SID_Set,train,833aa519650191fb,1024,1024,6c57ecf29050ec7e38eb8f42f9dd5b05d3403dacf54c5cfa7aebd7f623e6f9a8
data/raw/authentic/c935514f06a367fd0d13b32d4f070856cc5e9fe65760618081518569903ac219.jpg,0,test,saberzl/SID_Set,train,847690c02ffadce5,1024,768,c935514f06a367fd0d13b32d4f070856cc5e9fe65760618081518569903ac219
data/raw/authentic/06590b5640ee4556976dc9d6c32a2002440cb76b4e2311c451a32bb977299847.jpg,0,test,saberzl/SID_Set,train,84885b224b68f961,1024,768,06590b5640ee4556976dc9d6c32a2002440cb76b4e2311c451a32bb977299847
data/raw/authentic/b4e99c1df4eaef8657f2caa82a7a7854fe0e7a1a45fbb035fe8f87f0e13fd314.jpg,0,test,saberzl/SID_Set,train,88ed5635dac0730b,1024,683,b4e99c1df4eaef8657f2caa82a7a7854fe0e7a1a45fbb035fe8f87f0e13fd314
data/raw/authentic/f76eb2994917b7ddd70f0f26f2e9a6d3b77636a1bea4dd5836b3f8cdd1f42de9.jpg,0,test,saberzl/SID_Set,train,8b6d04e23d0cf9b7,1024,682,f76eb2994917b7ddd70f0f26f2e9a6d3b77636a1bea4dd5836b3f8cdd1f42de9
data/raw/authentic/b44c53aa212a44236077d7089f45793bc8a4a536872b7b2577b70c5b1f0f7e5d.jpg,0,test,saberzl/SID_Set,train,8b9ef35579617967,1024,768,b44c53aa212a44236077d7089f45793bc8a4a536872b7b2577b70c5b1f0f7e5d
data/raw/authentic/8936c3880ef0b9cfef4b214a7c2289e14130628de0027e169f687f0b92db9b40.jpg,0,test,saberzl/SID_Set,train,8be19d4b8ee2ae89,1024,768,8936c3880ef0b9cfef4b214a7c2289e14130628de0027e169f687f0b92db9b40
data/raw/authentic/0df73f1231232150232546a0c915ada7af49425c2c291d72926f3fb15a059a3b.jpg,0,test,saberzl/SID_Set,train,8cebffa29c1fed2b,767,1024,0df73f1231232150232546a0c915ada7af49425c2c291d72926f3fb15a059a3b
data/raw/authentic/3af48bce49a2ffa3dd6d3856ba6ce26fab7dba95f4606f94ac4af91a18c3ec32.jpg,0,test,saberzl/SID_Set,train,8deaee23b7022064,683,1024,3af48bce49a2ffa3dd6d3856ba6ce26fab7dba95f4606f94ac4af91a18c3ec32
data/raw/authentic/d9e8112219858db35785d52dea4c87f963e8a6ece57f3f5622ed54fd484b3f3e.jpg,0,test,saberzl/SID_Set,train,8f3079fcce09187f,1024,768,d9e8112219858db35785d52dea4c87f963e8a6ece57f3f5622ed54fd484b3f3e
data/raw/authentic/36851e681ea75a035150517b466d4364266daf40bf92d07fef9da5c68aacc0e3.jpg,0,test,saberzl/SID_Set,train,8f984033c816815e,768,768,36851e681ea75a035150517b466d4364266daf40bf92d07fef9da5c68aacc0e3
data/raw/authentic/5572fcf8cae2acbbae23532d7438f2119f2a3c5c75eac3215a3d22ba582cb593.jpg,0,test,saberzl/SID_Set,train,90805d2ff6216659,683,1024,5572fcf8cae2acbbae23532d7438f2119f2a3c5c75eac3215a3d22ba582cb593
data/raw/authentic/1c87ebbd82071bd364e6af7f0d10f43c5a43145cb9ae4fa9ee17972b025eb94f.jpg,0,test,saberzl/SID_Set,train,90c5c1ebafd903d6,1024,768,1c87ebbd82071bd364e6af7f0d10f43c5a43145cb9ae4fa9ee17972b025eb94f
data/raw/authentic/2da8d5bd49939b0d839f5540d9c4e61e055ce83e82378ff6b3cb2a215d31f5d5.jpg,0,test,saberzl/SID_Set,train,9107428742345f88,1024,678,2da8d5bd49939b0d839f5540d9c4e61e055ce83e82378ff6b3cb2a215d31f5d5
data/raw/authentic/8f27890273425483fdb7d9ca680c9fc5f275ec1486edca6183f9da1c8ac0c485.jpg,0,test,saberzl/SID_Set,train,92536995d48331cc,1024,769,8f27890273425483fdb7d9ca680c9fc5f275ec1486edca6183f9da1c8ac0c485
data/raw/authentic/4ca556cf5ba141243863104173440e02a3ea811cdd42e23a77d673a70c582d69.jpg,0,test,saberzl/SID_Set,train,930fcc55c5118146,1024,1024,4ca556cf5ba141243863104173440e02a3ea811cdd42e23a77d673a70c582d69
data/raw/authentic/277e518e1ed0b8004646374623418daf0b7205f9086d43f1ebbecbbb752a375d.jpg,0,test,saberzl/SID_Set,train,9400c1f198c45ff6,1024,683,277e518e1ed0b8004646374623418daf0b7205f9086d43f1ebbecbbb752a375d
data/raw/authentic/07846e05558987b0a554a76c1b09c00a17d32f6ed36a992604aedfcf104cd4ce.jpg,0,test,saberzl/SID_Set,train,947d425acd77ef0a,1024,768,07846e05558987b0a554a76c1b09c00a17d32f6ed36a992604aedfcf104cd4ce
data/raw/authentic/17a83ea037c6b2356a74cc6ed93e822e3fba6d03097aef1c74ba8f348044389e.jpg,0,test,saberzl/SID_Set,train,95e9a6b0b4a5d2ab,1024,1024,17a83ea037c6b2356a74cc6ed93e822e3fba6d03097aef1c74ba8f348044389e
data/raw/authentic/97576d980bb5fc96001060e7308ced827f1bca14423afdb68993bb576ada500f.jpg,0,test,saberzl/SID_Set,train,96bbc8d7cada34b7,694,1024,97576d980bb5fc96001060e7308ced827f1bca14423afdb68993bb576ada500f
data/raw/authentic/6bb073554e30a531f2b61f50e9ce50476386ecfe0a03a283ce4c8f65f829d401.jpg,0,test,saberzl/SID_Set,train,976dac2edcd7d077,1024,683,6bb073554e30a531f2b61f50e9ce50476386ecfe0a03a283ce4c8f65f829d401
data/raw/authentic/0c84c8e2bc7788801a6f1ea898d3d7b2c43eb2c470e9d1bec148ced7d190ec7a.jpg,0,test,saberzl/SID_Set,train,99574a4b8747b778,563,1024,0c84c8e2bc7788801a6f1ea898d3d7b2c43eb2c470e9d1bec148ced7d190ec7a
data/raw/authentic/c7b3903f2cb5020e49e6bcf715e9c2eb0b034c804e905e36feabebbc69058c42.jpg,0,test,saberzl/SID_Set,train,9a1728559a4ce44c,1024,538,c7b3903f2cb5020e49e6bcf715e9c2eb0b034c804e905e36feabebbc69058c42
data/raw/authentic/0ab59e98ddae76a57eba72064f47c9f263ad2f8379c0d52b35b3c36e161f22a4.jpg,0,test,saberzl/SID_Set,train,9af908559c72e7f7,1024,650,0ab59e98ddae76a57eba72064f47c9f263ad2f8379c0d52b35b3c36e161f22a4
data/raw/authentic/f2c2a710de948bb0574402cf8d968c1abfb4ffcdf875b32093abe76926aa57fb.jpg,0,test,saberzl/SID_Set,train,9b3a1aa736467433,1024,681,f2c2a710de948bb0574402cf8d968c1abfb4ffcdf875b32093abe76926aa57fb
data/raw/authentic/b44459a1941c665e5b5277b7c5e109318fbbd30dce394c8dfb3f1811386ad041.jpg,0,test,saberzl/SID_Set,train,9b8a6add37938087,1024,663,b44459a1941c665e5b5277b7c5e109318fbbd30dce394c8dfb3f1811386ad041
